problem,representation,sense,mixer,N,p,instance_seed,angle_seed,reps,tol,sample_from_periods,canonicalize,beta_period,gamma_period,inc_count,dec_count,other_count,inc_prop,dec_prop,inc_se_binom,dec_se_binom
MaxCut,pairwise Ising / graph cut,maximize cut value,Grover,4,10,9,22264336,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,6,1,99993,6.0000000000000002e-05,1.0000000000000001e-05,2.4494162569885914e-05,9.999949999874999e-06
MaxCut,pairwise Ising / graph cut,maximize cut value,Grover,4,11,9,22264336,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,2,0,99998,2.0000000000000002e-05,0,1.4141994201667599e-05,0
MaxCut,pairwise Ising / graph cut,maximize cut value,Grover,4,12,9,22264336,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,0,0,100000,0,0,0,0
MaxCut,pairwise Ising / graph cut,maximize cut value,X,4,2,10,22264337,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,49874,50126,0,0.49874000000000002,0.50126000000000004,0.001581133809644206,0.001581133809644206
MaxCut,pairwise Ising / graph cut,maximize cut value,X,4,3,10,22264337,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,20218,20198,59584,0.20218,0.20197999999999999,0.0012700521548345959,0.0012695829220653529
MaxCut,pairwise Ising / graph cut,maximize cut value,X,4,4,10,22264337,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,7113,7019,85868,0.071129999999999999,0.070190000000000002,0.00081283776425557393,0.00080785743729942848
MaxCut,pairwise Ising / graph cut,maximize cut value,X,4,5,10,22264337,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,2255,2225,95520,0.022550000000000001,0.022249999999999999,0.00046948373241252991,0.00046642188520694438
MaxCut,pairwise Ising / graph cut,maximize cut value,X,4,6,10,22264337,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,704,641,98655,0.0070400000000000003,0.0064099999999999999,0.00026439437210349243,0.00025236703231602971
MaxCut,pairwise Ising / graph cut,maximize cut value,X,4,7,10,22264337,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,170,161,99669,0.0016999999999999999,0.0016100000000000001,0.0001302731745218485,0.00012678359120958833
MaxCut,pairwise Ising / graph cut,maximize cut value,X,4,8,10,22264337,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,50,28,99922,0.00050000000000000001,0.00027999999999999998,7.0692998238863796e-05,5.2907617598980963e-05
MaxCut,pairwise Ising / graph cut,maximize cut value,X,4,9,10,22264337,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,10,9,99981,0.0001,9.0000000000000006e-05,3.1621195423323263e-05,2.9998649969623634e-05
MaxCut,pairwise Ising / graph cut,maximize cut value,X,4,10,10,22264337,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,1,3,99996,1.0000000000000001e-05,3.0000000000000001e-05,9.999949999874999e-06,1.7320248266119051e-05
MaxCut,pairwise Ising / graph cut,maximize cut value,X,4,11,10,22264337,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,0,0,100000,0,0,0,0
MaxCut,pairwise Ising / graph cut,maximize cut value,X,4,12,10,22264337,100000,1.000e-12,true,false,3.1415926535897931,6.2831853071795862,0,0,100000,0,0,0,0
MaxCut,pairwise Ising / graph cut,maximize cut value,Grover,4,2,10,22264337,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,49518,50478,4,0.49518000000000001,0.50478000000000001,0.0015810653610777766,0.0015810665754483586
MaxCut,pairwise Ising / graph cut,maximize cut value,Grover,4,3,10,22264337,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,21065,21831,57104,0.21065,0.21831,0.0012894827548284623,0.0013063335864165783
MaxCut,pairwise Ising / graph cut,maximize cut value,Grover,4,4,10,22264337,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,8428,8572,83000,0.084279999999999994,0.085720000000000005,0.00087850373704384435,0.00088528007771552163
MaxCut,pairwise Ising / graph cut,maximize cut value,Grover,4,5,10,22264337,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,3074,3134,93792,0.03074,0.03134,0.0005458484441674264,0.00055097916839023952
MaxCut,pairwise Ising / graph cut,maximize cut value,Grover,4,6,10,22264337,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,1062,1111,97827,0.010619999999999999,0.01111,0.00032414835492409951,0.00033145992065406642
MaxCut,pairwise Ising / graph cut,maximize cut value,Grover,4,7,10,22264337,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,352,365,99283,0.0035200000000000001,0.00365,0.00018728613403025862,0.00019070074724552075
MaxCut,pairwise Ising / graph cut,maximize cut value,Grover,4,8,10,22264337,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,115,119,99766,0.00115,0.0011900000000000001,0.00010717637332919975,0.00010902219498799316
MaxCut,pairwise Ising / graph cut,maximize cut value,Grover,4,9,10,22264337,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,43,39,99918,0.00042999999999999999,0.00038999999999999999,6.5560285234278839e-05,6.2437801050325273e-05
MaxCut,pairwise Ising / graph cut,maximize cut value,Grover,4,10,10,22264337,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,12,7,99981,0.00012,6.9999999999999994e-05,3.4638937628050894e-05,2.6456587081481237e-05
MaxCut,pairwise Ising / graph cut,maximize cut value,Grover,4,11,10,22264337,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,1,3,99996,1.0000000000000001e-05,3.0000000000000001e-05,9.999949999874999e-06,1.7320248266119051e-05
MaxCut,pairwise Ising / graph cut,maximize cut value,Grover,4,12,10,22264337,100000,1.000e-12,true,false,6.2831853071795862,6.2831853071795862,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,2,1,23264328,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,51378,48622,0,0.51378000000000001,0.48621999999999999,0.0015805382361714633,0.0015805382361714633
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,3,1,23264328,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,21804,20140,58056,0.21804000000000001,0.2014,0.0013057509655366906,0.0012682193816528748
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,4,1,23264328,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,8114,7342,84544,0.081140000000000004,0.073419999999999999,0.00086345990294859666,0.00082479999757516969
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,5,1,23264328,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,2679,2424,94897,0.026790000000000001,0.024240000000000001,0.00051061037886043802,0.00048633756178193764
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,6,1,23264328,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,810,744,98446,0.0080999999999999996,0.0074400000000000004,0.00028344999559005112,0.00027174705886172899
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,7,1,23264328,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,246,219,99535,0.0024599999999999999,0.0021900000000000001,0.00015665083466103843,0.00014782435185043091
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,8,1,23264328,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,61,59,99880,0.00060999999999999997,0.00059000000000000003,7.8078671863704232e-05,7.6788794755484999e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,9,1,23264328,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,17,16,99967,0.00017000000000000001,0.00016000000000000001,4.122755146743498e-05,3.9996799871989764e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,10,1,23264328,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,4,4,99992,4.0000000000000003e-05,4.0000000000000003e-05,1.9999599995999918e-05,1.9999599995999918e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,11,1,23264328,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,0,0,100000,0,0,0,0
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,12,1,23264328,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,0,0,100000,0,0,0,0
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,2,1,23264328,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,51472,48528,0,0.51471999999999996,0.48527999999999999,0.0015804534842886076,0.0015804534842886076
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,3,1,23264328,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,24135,21640,54225,0.24135000000000001,0.21640000000000001,0.0013531451418824221,0.0013021944555249804
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,4,1,23264328,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,10331,8882,80787,0.10331,0.088819999999999996,0.00096248139670333365,0.00089961662723629112
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,5,1,23264328,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,4212,3511,92277,0.042119999999999998,0.035110000000000002,0.00063518426932662611,0.00058204199075324457
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,6,1,23264328,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,1594,1282,97124,0.015939999999999999,0.01282,0.0003960544962502004,0.00035574777019680668
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,7,1,23264328,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,582,470,98948,0.0058199999999999997,0.0047000000000000002,0.00024054370912580524,0.00021628476599150484
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,8,1,23264328,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,211,161,99628,0.0021099999999999999,0.0016100000000000001,0.00014510506193789381,0.00012678359120958833
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,9,1,23264328,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,66,50,99884,0.00066,0.00050000000000000001,8.1213570294625024e-05,7.0692998238863796e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,10,1,23264328,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,25,13,99962,0.00025000000000000001,0.00012999999999999999,4.9993749609326164e-05,3.6053169070138622e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,11,1,23264328,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,4,3,99993,4.0000000000000003e-05,3.0000000000000001e-05,1.9999599995999918e-05,1.7320248266119051e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,12,1,23264328,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,2,2,23264329,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,47282,52718,0,0.47282000000000002,0.52717999999999998,0.0015788009614894462,0.0015788009614894462
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,3,2,23264329,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,18581,21888,59531,0.18581,0.21887999999999999,0.0012299782270430643,0.0013075608804181929
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,4,2,23264329,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,6476,7826,85698,0.064759999999999998,0.078259999999999996,0.00077824252261104304,0.00084932545234438835
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,5,2,23264329,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,2064,2548,95388,0.020639999999999999,0.025479999999999999,0.00044959971530240099,0.0004983048223728123
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,6,2,23264329,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,582,743,98675,0.0058199999999999997,0.00743,0.00024054370912580524,0.0002715657397390179
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,7,2,23264329,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,179,216,99605,0.0017899999999999999,0.00216,0.00013367108513062949,0.00014681057182641853
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,8,2,23264329,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,48,47,99905,0.00048000000000000001,0.00046999999999999999,6.9265402619200886e-05,6.8540433322236889e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,9,2,23264329,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,17,16,99967,0.00017000000000000001,0.00016000000000000001,4.122755146743498e-05,3.9996799871989764e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,10,2,23264329,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,6,5,99989,6.0000000000000002e-05,5.0000000000000002e-05,2.4494162569885914e-05,2.2360120751015635e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,11,2,23264329,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,1,2,99997,1.0000000000000001e-05,2.0000000000000002e-05,9.999949999874999e-06,1.4141994201667599e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,12,2,23264329,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,2,2,23264329,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,47014,52986,0,0.47014,0.52986,0.0015783167628838008,0.0015783167628838008
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,3,2,23264329,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,19773,25022,55205,0.19772999999999999,0.25022,0.0012594953239293905,0.0013697078213984178
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,4,2,23264329,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,7569,10662,81769,0.075689999999999993,0.10662000000000001,0.00083642706735255761,0.00097597221066995552
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,5,2,23264329,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,2706,4174,93120,0.027060000000000001,0.041739999999999999,0.00051310580195511335,0.00063243792106419422
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,6,2,23264329,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,947,1522,97531,0.0094699999999999993,0.015219999999999999,0.0003062730660701329,0.00038714792521722235
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,7,2,23264329,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,303,541,99156,0.0030300000000000001,0.0054099999999999999,0.00017380503732630995,0.0002319640467831168
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,8,2,23264329,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,105,176,99719,0.0010499999999999999,0.0017600000000000001,0.00010241569703907697,0.00013254819500845721
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,9,2,23264329,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,38,59,99903,0.00038000000000000002,0.00059000000000000003,6.1632426530195937e-05,7.6788794755484999e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,10,2,23264329,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,11,18,99971,0.00011,0.00018000000000000001,3.3164423709752596e-05,4.2422588322732031e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,11,2,23264329,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,3,5,99992,3.0000000000000001e-05,5.0000000000000002e-05,1.7320248266119051e-05,2.2360120751015635e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,12,2,23264329,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,2,3,99995,2.0000000000000002e-05,3.0000000000000001e-05,1.4141994201667599e-05,1.7320248266119051e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,2,3,23264330,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,50650,49350,0,0.50649999999999995,0.49349999999999999,0.0015810052182077072,0.0015810052182077072
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,3,3,23264330,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,20077,19192,60731,0.20077,0.19192000000000001,0.0012667336227478925,0.001245338161303989
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,4,3,23264330,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,6852,6589,86559,0.068519999999999998,0.065890000000000004,0.0007989055613775635,0.00078452857118144529
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,5,3,23264330,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,2045,1965,95990,0.020449999999999999,0.019650000000000001,0.00044756896116687983,0.00043890633966713218
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,6,3,23264330,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,566,552,98882,0.0056600000000000001,0.0055199999999999997,0.00023723331132031187,0.00023429745197078009
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,7,3,23264330,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,153,132,99715,0.0015299999999999999,0.00132,0.00012359850727253948,0.00011481539966398236
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,8,3,23264330,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,40,36,99924,0.00040000000000000002,0.00036000000000000002,6.3232902827562812e-05,5.9989199027825001e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,9,3,23264330,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,10,12,99978,0.0001,0.00012,3.1621195423323263e-05,3.4638937628050894e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,10,3,23264330,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,3,4,99993,3.0000000000000001e-05,4.0000000000000003e-05,1.7320248266119051e-05,1.9999599995999918e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,11,3,23264330,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,1,2,99997,1.0000000000000001e-05,2.0000000000000002e-05,9.999949999874999e-06,1.4141994201667599e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,12,3,23264330,100000,1.000e-12,true,false,3.1415926535897931,1.5707963267948966,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,2,3,23264330,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,49256,50744,0,0.49256,0.50744,0.0015809637769411417,0.0015809637769411417
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,3,3,23264330,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,21359,22390,56251,0.21359,0.22389999999999999,0.0012960297523591038,0.0013182139052521028
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,4,3,23264330,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,8607,9143,82250,0.086069999999999994,0.091429999999999997,0.00088691575191784705,0.0009114304970758878
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,5,3,23264330,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,3182,3470,93348,0.031820000000000001,0.034700000000000002,0.00055504493151455774,0.0005787565118424155
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,6,3,23264330,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,1109,1248,97643,0.011089999999999999,0.01248,0.00033116479130487287,0.00035105910613456536
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,7,3,23264330,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,352,430,99218,0.0035200000000000001,0.0043,0.00018728613403025862,0.00020691809973996959
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,8,3,23264330,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,120,130,99750,0.0011999999999999999,0.0012999999999999999,0.00010947876506428085,0.00011394340700540773
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,9,3,23264330,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,27,46,99927,0.00027,0.00046000000000000001,5.1954508947732345e-05,6.7807698677952499e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,10,3,23264330,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,6,17,99977,6.0000000000000002e-05,0.00017000000000000001,2.4494162569885914e-05,4.122755146743498e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,11,3,23264330,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,2,3,99995,2.0000000000000002e-05,3.0000000000000001e-05,1.4141994201667599e-05,1.7320248266119051e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,12,3,23264330,100000,1.000e-12,true,false,6.2831853071795862,1.5707963267948966,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,2,4,23264331,100000,1.000e-12,true,false,3.1415926535897931,3.1415926535897931,49973,50027,0,0.49973000000000001,0.50026999999999999,0.0015811385995541313,0.0015811385995541313
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,3,4,23264331,100000,1.000e-12,true,false,3.1415926535897931,3.1415926535897931,19518,19415,61067,0.19517999999999999,0.19414999999999999,0.0012533346225170675,0.0012508228391742773
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,4,4,23264331,100000,1.000e-12,true,false,3.1415926535897931,3.1415926535897931,6555,6457,86988,0.065549999999999997,0.064570000000000002,0.00078264421993649185,0.00077717896973605774
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,5,4,23264331,100000,1.000e-12,true,false,3.1415926535897931,3.1415926535897931,1930,1965,96105,0.019300000000000001,0.019650000000000001,0.00043505758239571003,0.00043890633966713218
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,6,4,23264331,100000,1.000e-12,true,false,3.1415926535897931,3.1415926535897931,530,511,98959,0.0053,0.00511,0.00022960640234976029,0.00022547478573002347
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,7,4,23264331,100000,1.000e-12,true,false,3.1415926535897931,3.1415926535897931,140,133,99727,0.0014,0.00133,0.00011823874153592807,0.00011524890888854435
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,8,4,23264331,100000,1.000e-12,true,false,3.1415926535897931,3.1415926535897931,36,30,99934,0.00036000000000000002,0.00029999999999999997,5.9989199027825001e-05,5.476403929587371e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,9,4,23264331,100000,1.000e-12,true,false,3.1415926535897931,3.1415926535897931,2,8,99990,2.0000000000000002e-05,8.0000000000000007e-05,1.4141994201667599e-05,2.8283139853983683e-05
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,10,4,23264331,100000,1.000e-12,true,false,3.1415926535897931,3.1415926535897931,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,11,4,23264331,100000,1.000e-12,true,false,3.1415926535897931,3.1415926535897931,0,0,100000,0,0,0,0
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,X,4,12,4,23264331,100000,1.000e-12,true,false,3.1415926535897931,3.1415926535897931,0,0,100000,0,0,0,0
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,2,4,23264331,100000,1.000e-12,true,false,6.2831853071795862,3.1415926535897931,45520,54480,0,0.45519999999999999,0.54479999999999995,0.0015747792226213806,0.0015747792226213806
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,3,4,23264331,100000,1.000e-12,true,false,6.2831853071795862,3.1415926535897931,18202,24305,57493,0.18201999999999999,0.24304999999999999,0.0012201996541550074,0.0013563800997508037
NumberPartitioning,pairwise Ising (constant dropped),maximize -(partition imbalance)^2,Grover,4,4,4,23264331,100000,1.000e-12,true,false,6.2831853071795862,3.1415926535897931,6830,9685,83485,0.0683,0.096850000000000006,0.00079771617759701974,0.00093525439052698385
