problem,mixer,N,p,instance_seed,angle_seed,reps,tol,canonicalize,inc_count,dec_count,other_count,inc_prop,dec_prop,inc_se_binom,dec_se_binom
MaxCut,X,10,3,20,22260247,100000,1.000e-12,false,21263,19747,58990,0.21263000000000001,0.19747000000000001,0.0012939029449692122,0.0012588709191176035
MaxCut,X,10,4,20,22260247,100000,1.000e-12,false,8405,7410,84185,0.08405,0.074099999999999999,0.00087741436904121878,0.00082830664611603839
MaxCut,X,10,5,20,22260247,100000,1.000e-12,false,3295,2607,94098,0.03295,0.026069999999999999,0.00056448469864115889,0.00050388843110355289
MaxCut,X,10,6,20,22260247,100000,1.000e-12,false,1246,905,97849,0.012460000000000001,0.0090500000000000008,0.00035078124807349668,0.00029946781964010761
MaxCut,X,10,7,20,22260247,100000,1.000e-12,false,484,294,99222,0.0048399999999999997,0.0029399999999999999,0.00021946695423229439,0.00017121204396887502
MaxCut,X,10,8,20,22260247,100000,1.000e-12,false,181,92,99727,0.00181,0.00092000000000000003,0.0001344144300289221,9.5872498663589648e-05
MaxCut,X,10,9,20,22260247,100000,1.000e-12,false,63,28,99909,0.00063000000000000003,0.00027999999999999998,7.9347533042937126e-05,5.2907617598980963e-05
MaxCut,X,10,10,20,22260247,100000,1.000e-12,false,25,7,99968,0.00025000000000000001,6.9999999999999994e-05,4.9993749609326164e-05,2.6456587081481237e-05
MaxCut,X,10,11,20,22260247,100000,1.000e-12,false,7,3,99990,6.9999999999999994e-05,3.0000000000000001e-05,2.6456587081481237e-05,1.7320248266119051e-05
MaxCut,X,10,12,20,22260247,100000,1.000e-12,false,2,1,99997,2.0000000000000002e-05,1.0000000000000001e-05,1.4141994201667599e-05,9.999949999874999e-06
MaxCut,X,10,13,20,22260247,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
MaxCut,X,10,14,20,22260247,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,15,20,22260247,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,16,20,22260247,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,17,20,22260247,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,18,20,22260247,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,19,20,22260247,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,20,20,22260247,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,2,20,22260247,100000,1.000e-12,false,43142,56858,0,0.43142000000000003,0.56857999999999997,0.0015661953377532447,0.0015661953377532447
MaxCut,Grover,10,3,20,22260247,100000,1.000e-12,false,17453,30443,52104,0.17452999999999999,0.30442999999999998,0.001200288628205733,0.001455171382002821
MaxCut,Grover,10,4,20,22260247,100000,1.000e-12,false,6707,15762,77531,0.067070000000000005,0.15762000000000001,0.00079102221903054029,0.0011522844076008319
MaxCut,Grover,10,5,20,22260247,100000,1.000e-12,false,2472,7940,89588,0.024719999999999999,0.079399999999999998,0.00049100836652749621,0.00085495988209973914
MaxCut,Grover,10,6,20,22260247,100000,1.000e-12,false,899,3920,95181,0.0089899999999999997,0.039199999999999999,0.00029848249362399799,0.0006137048150373272
MaxCut,Grover,10,7,20,22260247,100000,1.000e-12,false,321,1870,97809,0.0032100000000000002,0.018700000000000001,0.00017887693814463618,0.0004283726181725438
MaxCut,Grover,10,8,20,22260247,100000,1.000e-12,false,106,830,99064,0.00106,0.0083000000000000001,0.00010290172010224125,0.00028689911118719066
MaxCut,Grover,10,9,20,22260247,100000,1.000e-12,false,36,371,99593,0.00036000000000000002,0.0037100000000000002,5.9989199027825001e-05,0.00019225597259903268
MaxCut,Grover,10,10,20,22260247,100000,1.000e-12,false,6,177,99817,6.0000000000000002e-05,0.0017700000000000001,2.4494162569885914e-05,0.00013292355321762957
MaxCut,Grover,10,11,20,22260247,100000,1.000e-12,false,3,82,99915,3.0000000000000001e-05,0.00081999999999999998,1.7320248266119051e-05,9.0516716688134456e-05
MaxCut,Grover,10,12,20,22260247,100000,1.000e-12,false,0,50,99950,0,0.00050000000000000001,0,7.0692998238863796e-05
MaxCut,Grover,10,13,20,22260247,100000,1.000e-12,false,0,25,99975,0,0.00025000000000000001,0,4.9993749609326164e-05
MaxCut,Grover,10,14,20,22260247,100000,1.000e-12,false,0,10,99990,0,0.0001,0,3.1621195423323263e-05
MaxCut,Grover,10,15,20,22260247,100000,1.000e-12,false,0,7,99993,0,6.9999999999999994e-05,0,2.6456587081481237e-05
MaxCut,Grover,10,16,20,22260247,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
MaxCut,Grover,10,17,20,22260247,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,18,20,22260247,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,19,20,22260247,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,20,20,22260247,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,2,21,22260248,100000,1.000e-12,false,49231,50769,0,0.49231000000000003,0.50768999999999997,0.0015809518142562093,0.0015809518142562093
MaxCut,X,10,3,21,22260248,100000,1.000e-12,false,19879,19609,60512,0.19878999999999999,0.19608999999999999,0.0012620322337404857,0.0012555425596131736
MaxCut,X,10,4,21,22260248,100000,1.000e-12,false,7517,6722,85761,0.075170000000000001,0.067220000000000002,0.00083378337174592305,0.0007918426080983518
MaxCut,X,10,5,21,22260248,100000,1.000e-12,false,2873,2266,94861,0.028729999999999999,0.02266,0.00052824792569398699,0.00047060093922558207
MaxCut,X,10,6,21,22260248,100000,1.000e-12,false,1065,715,98220,0.01065,0.0071500000000000001,0.00032460094731839585,0.00026643718771973256
MaxCut,X,10,7,21,22260248,100000,1.000e-12,false,375,242,99383,0.0037499999999999999,0.0024199999999999998,0.00019328573408298916,0.00015537514601763049
MaxCut,X,10,8,21,22260248,100000,1.000e-12,false,130,69,99801,0.0012999999999999999,0.00068999999999999997,0.00011394340700540773,8.3037575831667923e-05
MaxCut,X,10,9,21,22260248,100000,1.000e-12,false,33,29,99938,0.00033,0.00029,5.7436147154905859e-05,5.3843839016177145e-05
MaxCut,X,10,10,21,22260248,100000,1.000e-12,false,11,8,99981,0.00011,8.0000000000000007e-05,3.3164423709752596e-05,2.8283139853983683e-05
MaxCut,X,10,11,21,22260248,100000,1.000e-12,false,3,3,99994,3.0000000000000001e-05,3.0000000000000001e-05,1.7320248266119051e-05,1.7320248266119051e-05
MaxCut,X,10,12,21,22260248,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,13,21,22260248,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,14,21,22260248,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,15,21,22260248,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,16,21,22260248,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,17,21,22260248,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,18,21,22260248,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,19,21,22260248,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,20,21,22260248,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,2,21,22260248,100000,1.000e-12,false,58994,40984,22,0.58994000000000002,0.40983999999999998,0.0015553481809549912,0.0015552208023300101
MaxCut,Grover,10,3,21,22260248,100000,1.000e-12,false,32728,16293,50979,0.32728000000000002,0.16292999999999999,0.0014838052486765238,0.0011678348132334469
MaxCut,Grover,10,4,21,22260248,100000,1.000e-12,false,17249,6341,76410,0.17249,0.063409999999999994,0.0011947267465826652,0.00077064370431477599
MaxCut,Grover,10,5,21,22260248,100000,1.000e-12,false,8653,2377,88970,0.086529999999999996,0.023769999999999999,0.00088905882313826683,0.00048171554988395382
MaxCut,Grover,10,6,21,22260248,100000,1.000e-12,false,4167,879,94954,0.041669999999999999,0.0087899999999999992,0.00063193046373790209,0.00029517343884570644
MaxCut,Grover,10,7,21,22260248,100000,1.000e-12,false,1920,325,97755,0.019199999999999998,0.0032499999999999999,0.00043395114932443717,0.00017998437432177272
MaxCut,Grover,10,8,21,22260248,100000,1.000e-12,false,871,101,99028,0.0087100000000000007,0.00101,0.00029383900183603946,0.00010044799151799901
MaxCut,Grover,10,9,21,22260248,100000,1.000e-12,false,374,33,99593,0.0037399999999999998,0.00033,0.00019302881650157833,5.7436147154905859e-05
MaxCut,Grover,10,10,21,22260248,100000,1.000e-12,false,165,11,99824,0.00165,0.00011,0.00012834630886784395,3.3164423709752596e-05
MaxCut,Grover,10,11,21,22260248,100000,1.000e-12,false,64,3,99933,0.00064000000000000005,3.0000000000000001e-05,7.9974395902688756e-05,1.7320248266119051e-05
MaxCut,Grover,10,12,21,22260248,100000,1.000e-12,false,29,1,99970,0.00029,1.0000000000000001e-05,5.3843839016177145e-05,9.999949999874999e-06
MaxCut,Grover,10,13,21,22260248,100000,1.000e-12,false,11,0,99989,0.00011,0,3.3164423709752596e-05,0
MaxCut,Grover,10,14,21,22260248,100000,1.000e-12,false,4,0,99996,4.0000000000000003e-05,0,1.9999599995999918e-05,0
MaxCut,Grover,10,15,21,22260248,100000,1.000e-12,false,2,0,99998,2.0000000000000002e-05,0,1.4141994201667599e-05,0
MaxCut,Grover,10,16,21,22260248,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,17,21,22260248,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,18,21,22260248,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,19,21,22260248,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,20,21,22260248,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,2,22,22260249,100000,1.000e-12,false,51871,48129,0,0.51871,0.48129,0.0015800314424086631,0.0015800314424086631
MaxCut,X,10,3,22,22260249,100000,1.000e-12,false,22680,18568,58752,0.2268,0.18568000000000001,0.0013242422739061007,0.0012296460368740267
MaxCut,X,10,4,22,22260249,100000,1.000e-12,false,9300,6852,83848,0.092999999999999999,0.068519999999999998,0.00091842800479950519,0.0007989055613775635
MaxCut,X,10,5,22,22260249,100000,1.000e-12,false,3672,2538,93790,0.036720000000000003,0.02538,0.00059474062918216716,0.00049735154166846609
MaxCut,X,10,6,22,22260249,100000,1.000e-12,false,1500,889,97611,0.014999999999999999,0.0088900000000000003,0.0003843826218756514,0.00029683274583509146
MaxCut,X,10,7,22,22260249,100000,1.000e-12,false,569,308,99123,0.0056899999999999997,0.0030799999999999998,0.0002378576023590585,0.00017522881041655221
MaxCut,X,10,8,22,22260249,100000,1.000e-12,false,227,105,99668,0.0022699999999999999,0.0010499999999999999,0.00015049408958494017,0.00010241569703907697
MaxCut,X,10,9,22,22260249,100000,1.000e-12,false,96,39,99865,0.00096000000000000002,0.00038999999999999999,9.7932548215595827e-05,6.2437801050325273e-05
MaxCut,X,10,10,22,22260249,100000,1.000e-12,false,43,17,99940,0.00042999999999999999,0.00017000000000000001,6.5560285234278839e-05,4.122755146743498e-05
MaxCut,X,10,11,22,22260249,100000,1.000e-12,false,13,4,99983,0.00012999999999999999,4.0000000000000003e-05,3.6053169070138622e-05,1.9999599995999918e-05
MaxCut,X,10,12,22,22260249,100000,1.000e-12,false,4,2,99994,4.0000000000000003e-05,2.0000000000000002e-05,1.9999599995999918e-05,1.4141994201667599e-05
MaxCut,X,10,13,22,22260249,100000,1.000e-12,false,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
MaxCut,X,10,14,22,22260249,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,15,22,22260249,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,16,22,22260249,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,17,22,22260249,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,18,22,22260249,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,19,22,22260249,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,20,22,22260249,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,2,22,22260249,100000,1.000e-12,false,33751,66249,0,0.33750999999999998,0.66249000000000002,0.0014953160197764216,0.0014953160197764216
MaxCut,Grover,10,3,22,22260249,100000,1.000e-12,false,10864,40159,48977,0.10864,0.40159,0.00098405970550571788,0.0015502111852905719
MaxCut,Grover,10,4,22,22260249,100000,1.000e-12,false,3368,22736,73896,0.033680000000000002,0.22736000000000001,0.00057048801564975923,0.0013253959046262366
MaxCut,Grover,10,5,22,22260249,100000,1.000e-12,false,1021,12294,86685,0.01021,0.12293999999999999,0.00031789551585387297,0.0010383918162235294
MaxCut,Grover,10,6,22,22260249,100000,1.000e-12,false,270,6351,93379,0.0027000000000000001,0.063509999999999997,0.0001640947896796239,0.00077120995779359598
MaxCut,Grover,10,7,22,22260249,100000,1.000e-12,false,80,3175,96745,0.00080000000000000004,0.03175,8.9406934854070462e-05,0.00055445412344034379
MaxCut,Grover,10,8,22,22260249,100000,1.000e-12,false,28,1587,98385,0.00027999999999999998,0.015869999999999999,5.2907617598980963e-05,0.00039519796431661936
MaxCut,Grover,10,9,22,22260249,100000,1.000e-12,false,2,745,99253,2.0000000000000002e-05,0.00745,1.4141994201667599e-05,0.0002719282534051951
MaxCut,Grover,10,10,22,22260249,100000,1.000e-12,false,0,331,99669,0,0.00331,0,0.00018163270355307714
MaxCut,Grover,10,11,22,22260249,100000,1.000e-12,false,0,148,99852,0,0.00148,0,0.00012156519238663671
MaxCut,Grover,10,12,22,22260249,100000,1.000e-12,false,0,66,99934,0,0.00066,0,8.1213570294625024e-05
MaxCut,Grover,10,13,22,22260249,100000,1.000e-12,false,0,28,99972,0,0.00027999999999999998,0,5.2907617598980963e-05
MaxCut,Grover,10,14,22,22260249,100000,1.000e-12,false,0,18,99982,0,0.00018000000000000001,0,4.2422588322732031e-05
MaxCut,Grover,10,15,22,22260249,100000,1.000e-12,false,0,6,99994,0,6.0000000000000002e-05,0,2.4494162569885914e-05
MaxCut,Grover,10,16,22,22260249,100000,1.000e-12,false,0,3,99997,0,3.0000000000000001e-05,0,1.7320248266119051e-05
MaxCut,Grover,10,17,22,22260249,100000,1.000e-12,false,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
MaxCut,Grover,10,18,22,22260249,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
MaxCut,Grover,10,19,22,22260249,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,20,22,22260249,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,2,23,22260250,100000,1.000e-12,false,47930,52070,0,0.4793,0.52070000000000005,0.0015797832446256669,0.0015797832446256669
MaxCut,X,10,3,23,22260250,100000,1.000e-12,false,20703,21527,57770,0.20702999999999999,0.21526999999999999,0.0012812828692369221,0.0012997262292498372
MaxCut,X,10,4,23,22260250,100000,1.000e-12,false,8966,8152,82882,0.089660000000000004,0.081519999999999995,0.00090344387982873632,0.00086530046573430198
MaxCut,X,10,5,23,22260250,100000,1.000e-12,false,3854,2873,93273,0.038539999999999998,0.028729999999999999,0.00060872545864289261,0.00052824792569398699
MaxCut,X,10,6,23,22260250,100000,1.000e-12,false,1711,990,97299,0.01711,0.0099000000000000008,0.00041008837949885879,0.00031308129934571309
MaxCut,X,10,7,23,22260250,100000,1.000e-12,false,718,307,98975,0.0071799999999999998,0.0030699999999999998,0.00026699152795547649,0.00017494499421246668
MaxCut,X,10,8,23,22260250,100000,1.000e-12,false,292,93,99615,0.0029199999999999999,0.00093000000000000005,0.00017063040760661622,9.639165420304809e-05
MaxCut,X,10,9,23,22260250,100000,1.000e-12,false,118,31,99851,0.0011800000000000001,0.00031,0.00010856369558927147,5.5669012924606445e-05
MaxCut,X,10,10,23,22260250,100000,1.000e-12,false,43,12,99945,0.00042999999999999999,0.00012,6.5560285234278839e-05,3.4638937628050894e-05
MaxCut,X,10,11,23,22260250,100000,1.000e-12,false,20,3,99977,0.00020000000000000001,3.0000000000000001e-05,4.4716887190411634e-05,1.7320248266119051e-05
MaxCut,X,10,12,23,22260250,100000,1.000e-12,false,7,0,99993,6.9999999999999994e-05,0,2.6456587081481237e-05,0
MaxCut,X,10,13,23,22260250,100000,1.000e-12,false,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
MaxCut,X,10,14,23,22260250,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,15,23,22260250,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,16,23,22260250,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,17,23,22260250,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,18,23,22260250,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,19,23,22260250,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,20,23,22260250,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,2,23,22260250,100000,1.000e-12,false,55228,44768,4,0.55227999999999999,0.44768000000000002,0.0015724719444238106,0.0015724586404735738
MaxCut,Grover,10,3,23,22260250,100000,1.000e-12,false,28619,18699,52682,0.28619,0.18698999999999999,0.0014292840302053333,0.0012329831300549087
MaxCut,Grover,10,4,23,22260250,100000,1.000e-12,false,14160,7455,78385,0.1416,0.074550000000000005,0.0011024946258372419,0.00083061602139616842
MaxCut,Grover,10,5,23,22260250,100000,1.000e-12,false,6745,2770,90485,0.067449999999999996,0.027699999999999999,0.00079309833879538541,0.00051896734001283739
MaxCut,Grover,10,6,23,22260250,100000,1.000e-12,false,3047,1035,95918,0.030470000000000001,0.01035,0.00054352165642226251,0.00032004495777937199
MaxCut,Grover,10,7,23,22260250,100000,1.000e-12,false,1316,379,98305,0.01316,0.00379,0.00036037222978470469,0.00019430995599814232
MaxCut,Grover,10,8,23,22260250,100000,1.000e-12,false,559,140,99301,0.0055900000000000004,0.0014,0.00023577005535054701,0.00011823874153592807
MaxCut,Grover,10,9,23,22260250,100000,1.000e-12,false,205,47,99748,0.0020500000000000002,0.00046999999999999999,0.00014303137767636862,6.8540433322236889e-05
MaxCut,Grover,10,10,23,22260250,100000,1.000e-12,false,80,19,99901,0.00080000000000000004,0.00019000000000000001,8.9406934854070462e-05,4.3584848284696367e-05
MaxCut,Grover,10,11,23,22260250,100000,1.000e-12,false,35,7,99958,0.00035,6.9999999999999994e-05,5.9150443785317456e-05,2.6456587081481237e-05
MaxCut,Grover,10,12,23,22260250,100000,1.000e-12,false,11,2,99987,0.00011,2.0000000000000002e-05,3.3164423709752596e-05,1.4141994201667599e-05
MaxCut,Grover,10,13,23,22260250,100000,1.000e-12,false,5,2,99993,5.0000000000000002e-05,2.0000000000000002e-05,2.2360120751015635e-05,1.4141994201667599e-05
MaxCut,Grover,10,14,23,22260250,100000,1.000e-12,false,3,0,99997,3.0000000000000001e-05,0,1.7320248266119051e-05,0
MaxCut,Grover,10,15,23,22260250,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,16,23,22260250,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,17,23,22260250,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,18,23,22260250,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,19,23,22260250,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,20,23,22260250,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,2,24,22260251,100000,1.000e-12,false,50543,49457,0,0.50543000000000005,0.49457000000000001,0.0015810455878942898,0.0015810455878942898
MaxCut,X,10,3,24,22260251,100000,1.000e-12,false,20534,19584,59882,0.20533999999999999,0.19583999999999999,0.0012774015985585739,0.0012549370279021971
MaxCut,X,10,4,24,22260251,100000,1.000e-12,false,7754,7014,85232,0.077539999999999998,0.070139999999999994,0.0008457396076807566,0.00080759135953773062
MaxCut,X,10,5,24,22260251,100000,1.000e-12,false,2868,2298,94834,0.028680000000000001,0.02298,0.00052780164455977214,0.00047383456606710326
MaxCut,X,10,6,24,22260251,100000,1.000e-12,false,1037,706,98257,0.010370000000000001,0.0070600000000000003,0.00032035079366219776,0.00026476699945423714
MaxCut,X,10,7,24,22260251,100000,1.000e-12,false,359,216,99425,0.0035899999999999999,0.00216,0.00018913254347150308,0.00014681057182641853
MaxCut,X,10,8,24,22260251,100000,1.000e-12,false,108,81,99811,0.00108,0.00080999999999999996,0.00010386691484779935,8.9963542615884129e-05
MaxCut,X,10,9,24,22260251,100000,1.000e-12,false,42,21,99937,0.00042000000000000002,0.00021000000000000001,6.4793795999308461e-05,4.582094499243768e-05
MaxCut,X,10,10,24,22260251,100000,1.000e-12,false,12,11,99977,0.00012,0.00011,3.4638937628050894e-05,3.3164423709752596e-05
MaxCut,X,10,11,24,22260251,100000,1.000e-12,false,5,4,99991,5.0000000000000002e-05,4.0000000000000003e-05,2.2360120751015635e-05,1.9999599995999918e-05
MaxCut,X,10,12,24,22260251,100000,1.000e-12,false,3,1,99996,3.0000000000000001e-05,1.0000000000000001e-05,1.7320248266119051e-05,9.999949999874999e-06
MaxCut,X,10,13,24,22260251,100000,1.000e-12,false,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
